ANO,MES,EMPRESA,ORIGEM,DESTINO
2020,4,TAM,SBFZ,SBCT
2020,4,TAM,SBFZ,SBCT
2020,4,TAM,SBFZ,SBCT
2020,4,TAM,SBFZ,SBCT
2020,4,TAM,SBFZ,SBCT
2020,4,TAM,SBFZ,SBCT
2020,4,TAM,SBFZ,SBCT
2020,4,TAM,SBFZ,SBCT
2020,4,TAM,SBFZ,SBCY
2020,4,TAM,SBFZ,SBCY
2020,4,TAM,SBFZ,SBCY
2020,4,TAM,SBFZ,SBCY
2020,4,TAM,SBFZ,SBCY
2020,4,TAM,SBFZ,SBCY
2020,4,TAM,SBFZ,SBCY
2020,4,TAM,SBFZ,SBCY
2020,4,TAM,SBFZ,SBCY
2020,4,TAM,SBFZ,SBCY
2020,4,TAM,SBFZ,SBCY
2020,4,TAM,SBFZ,SBCY
2020,4,TAM,SBFZ,SBCY
2020,4,TAM,SBFZ,SBCY
2020,4,TAM,SBFZ,SBCY
2020,4,TAM,SBFZ,SBCY
2020,4,TAM,SBFZ,SBCY
2020,4,TAM,SBFZ,SBCY
2020,4,TAM,SBFZ,SBCY
2020,4,TAM,SBFZ,SBCY
2020,4,TAM,SBFZ,SBCY
2020,4,TAM,SBFZ,SBCY
2020,4,TAM,SBFZ,SBCY
2020,4,TAM,SBFZ,SBCY
2020,4,TAM,SBFZ,SBCY
2020,4,TAM,SBFZ,SBCY
2020,4,TAM,SBFZ,SBCY
2020,4,TAM,SBFZ,SBCY
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBEG
2020,4,TAM,SBFZ,SBFI
2020,4,TAM,SBFZ,SBFI
2020,4,TAM,SBFZ,SBFI
2020,4,TAM,SBFZ,SBFI
2020,4,TAM,SBFZ,SBFI
2020,4,TAM,SBFZ,SBFI
2020,4,TAM,SBFZ,SBFI
2020,4,TAM,SBFZ,SBFI
2020,4,TAM,SBFZ,SBFI
2020,4,TAM,SBFZ,SBFI
2020,4,TAM,SBFZ,SBFI
2020,4,TAM,SBFZ,SBFI
2020,4,TAM,SBFZ,SBFI
2020,4,TAM,SBFZ,SBFI
2020,4,TAM,SBFZ,SBFI
2020,4,TAM,SBFZ,SBFI
2020,4,TAM,SBFZ,SBFI
2020,4,TAM,SBFZ,SBFI
2020,4,TAM,SBFZ,SBFI
2020,4,TAM,SBFZ,SBFI
2020,4,TAM,SBFZ,SBFI
2020,4,TAM,SBFZ,SBFI
2020,4,TAM,SBFZ,SBFI
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBFL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGL
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGO
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
2020,4,TAM,SBFZ,SBGR
